F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,game
26.012028,0.29965422,22.659592,23.9535,26.481998,3.8224068,386.8245,752.46606,141.86409,148.60233,0.7831166,0.76561445,0.15287393,0.7046682,1.3620412,1.2091672,14.089931,7.009162,10.662393,5.8471045,0.47249153,0.8379355,25.2522,0.9069835,-3.1306026,-6.7925124,11.712771,1.8706943,-8.183839,-2.5094151,0.045723736,1.8676637,1.7911905,0.76501596,1.2650548,3.5245488,0.46934444,24.457762,19.275774,0.8042829,587.55505,0.48132145,1204.2828,0.25205097,-54.628723,-1.6883832,1613.4215,0.20764485,882.2965,0.41416228,-58.090908,-1.4690832,2655.6396,0.12491508,856.12695,0.4071982,-62.158863,-1.3256403,-8.887864,-1.2355533,22.009378,0.5660696,0.09354826,0.40854916,-0.020118494,-0.98170716,0.5887413,0.63844824,32.2836,0.601853,-7.412873,-2.5759997,12.576791,1.92516,-12.005348,-1.7038934,-6.7439165,17.87266,0.018269954,-0.0032554294,0.17790136,4.014249,2.7008502,0.2572589,0.21434261,0.10682634,0.13494334,-27.836039,SG4122_Note_Alpha_Speaker.mp3
33.554882,0.26665786,29.49953,34.47801,36.947323,7.447792,445.97617,675.76044,148.22917,183.41907,1.1239781,0.77696604,0.26612392,0.98672146,1.9183518,1.6522279,17.51575,10.098789,13.612743,7.820802,0.6324917,0.8439649,17.758078,1.3866303,-0.1629564,-155.67763,15.180552,1.5120254,-7.9059,-3.020986,0.05860545,1.9197428,1.4150964,0.8405857,4.0338626,1.5018445,0.93089104,14.262523,12.505822,1.4399111,578.98254,0.5051969,1157.5756,0.26344925,-63.00166,-1.3175004,1618.3708,0.19347098,865.7286,0.46368745,-57.98079,-1.3158411,2710.2332,0.12074496,818.6182,0.6216554,-59.982887,-1.2440907,-6.5744777,-2.0974305,18.454252,0.80285084,0.038043518,1.1103481,-0.012434255,-1.7353004,0.74567205,0.70416546,23.609163,0.90901846,-4.615328,-5.0489016,15.451575,1.5222639,-13.531703,-1.6407107,-2.8633466,12.659301,-0.020316465,-0.0004842077,0.2712939,3.3627474,2.5185008,0.2941706,0.25691324,0.08979057,0.08611424,-25.28217,SG422A_Note_Echo_Speaker.mp3
39.89973,0.10122751,38.5018,39.77842,41.357513,2.855713,109.88621,100.60946,85.160385,174.27475,0.80365896,0.6772237,0.2961252,0.7616179,1.2527336,0.9566084,11.204504,6.2135043,6.2702217,2.738598,0.52095705,0.8523176,26.181639,0.62484276,-4.927783,-4.113249,-4.39976,-4.726461,-21.703032,-0.87939596,0.029262109,1.8694359,1.2108028,0.60098636,8.064464,0.6328295,11.154527,1.0339944,24.361206,0.5105521,690.02155,0.31492725,1295.446,0.19192892,-49.32451,-1.5720656,1695.1602,0.1546697,948.08575,0.40254703,-44.84485,-1.4545157,2778.5603,0.113090254,870.63666,0.49719438,-52.40588,-1.1791004,-12.209381,-0.67190486,24.944918,0.37510455,0.101389214,0.2642491,-0.025423825,-0.64537734,0.6090785,0.69449276,29.669987,0.48022303,-7.8338385,-2.4882689,-5.1434817,-4.1886134,-25.621605,-0.6668469,-12.520757,23.08338,0.03202103,-0.0048793503,0.017313398,3.2116294,0.5582812,1.5175756,1.2228879,0.26,0.25991583,-26.583572,XC418A_Note_Alpha_Speaker.mp3
37.819443,0.18793567,34.739002,36.555508,39.671368,4.9323654,422.9623,723.7102,176.4615,280.86523,0.82261163,0.69563967,0.26933935,0.75933045,1.3102232,1.0408839,11.704068,6.381002,8.526286,5.250347,0.44469374,0.80395883,17.357258,1.3959332,2.7320511,8.52222,10.365491,2.0021966,-5.0608697,-4.3059525,0.038529173,1.9280245,1.2236754,0.76670575,7.3906474,0.83473086,5.8991346,2.2512689,16.841421,0.9309283,721.67914,0.36701104,1193.4741,0.25685686,-56.911484,-1.3560927,1797.021,0.17010912,890.1338,0.47396526,-56.098557,-1.223699,2846.3865,0.13851415,784.39716,0.50509614,-59.27492,-1.1217984,-11.439272,-1.2459239,21.70946,0.59609807,0.07466391,0.46200663,-0.019717023,-1.0688052,0.52069783,0.6628951,23.066643,0.91822714,1.0769354,20.301403,11.23066,1.8269145,-8.745663,-2.324275,0.050391674,10.63407,0.01430445,-0.0003638659,0.13389167,3.3994336,1.9179454,0.41208693,0.273812,0.10244898,0.103579424,-25.40333,XC411A_Note_Bravo_Speaker.mp3
31.708603,0.34949815,22.770054,30.831726,33.37525,10.605198,508.1029,805.5782,280.80832,547.01263,0.7594047,0.70984924,0.2194924,0.7319827,1.1980609,0.97856843,12.040724,6.346217,8.993408,5.293703,0.50535405,0.78045654,16.531984,1.8230191,5.958841,3.9178512,22.816002,1.0175679,1.7253598,10.490216,0.058620162,1.6734297,1.5627443,0.8143499,2.5995615,2.3664792,4.4397297,4.00796,16.406042,1.4319625,606.4063,0.657343,1126.4718,0.2872389,-66.20169,-1.3226997,1679.1133,0.24515544,867.0145,0.46016392,-70.88067,-1.1282848,2669.2258,0.14585307,842.83514,0.45074612,-70.65417,-1.1268767,-9.588381,-1.8430285,18.938683,0.86099344,0.06182686,0.5811443,-0.018316537,-1.1514643,0.6217055,0.596105,23.428616,1.2063742,4.6028113,4.8549905,26.185215,0.88453364,0.0020383743,9337.733,-0.82896835,10.242266,0.023098333,-0.0014773584,0.23751567,4.059932,2.9345372,0.23412088,0.20142087,0.10576389,0.1383212,-26.764017,XC411N_Note_Echo_Speaker.mp3
35.215977,0.226023,32.012566,34.260696,37.492985,5.480419,421.29724,656.41504,160.2643,310.27924,0.8633759,0.6586255,0.31260127,0.8055346,1.3746519,1.0620506,13.947172,6.474476,10.748372,6.1262093,0.5101769,0.7769848,17.786926,1.3868581,6.693241,3.155083,14.805725,1.4093472,-3.8492332,-4.949915,0.050467376,1.912919,1.3572215,0.8178911,4.991413,1.2957542,5.1459284,2.6085875,16.23437,1.1595362,607.3195,0.5092104,1150.0548,0.27595252,-51.452236,-1.5053308,1712.3009,0.21377626,883.584,0.48981622,-55.823772,-1.2365478,2705.6565,0.12801267,908.284,0.50155354,-55.328762,-1.2483217,-10.090041,-1.4454143,18.262722,0.8291747,0.07844121,0.5059958,-0.025428552,-0.8339097,0.5896789,0.6527298,22.080944,1.0438282,5.0232267,3.9620383,14.931437,1.4106582,-5.799058,-3.3289027,-4.6734047,13.016166,0.019692605,-0.008793941,0.21358208,4.6065264,2.6595745,0.2915,0.24653251,0.0737013,0.094840646,-26.375498,XC422B_Note_Echo_Speaker.mp3
26.047556,0.36621952,21.392912,22.44622,29.614437,8.221525,426.8901,878.4582,169.30116,199.8747,0.73105884,0.8040081,0.067434564,0.6890769,1.2349747,1.1675402,12.333193,6.9382243,9.165588,5.5152707,0.40488464,0.8555842,14.992353,1.6083574,9.540143,1.897473,8.211585,2.4891558,15.660974,1.0314721,0.04922767,1.7618933,1.6309397,0.6891517,1.7730405,2.2727985,7.5782166,1.2955744,26.709095,0.55924594,532.38904,0.53198373,1202.8014,0.26809558,-70.60446,-1.3271041,1553.0706,0.21596622,885.01044,0.32632196,-72.589195,-1.2117345,2566.5945,0.14866626,887.1856,0.40665507,-78.05441,-1.0708199,-10.485852,-1.2411593,24.722723,0.52564424,0.04988967,0.7279348,-0.007277601,-2.867924,0.5398313,0.57237905,24.95675,0.83662087,10.038178,1.6699468,7.349155,3.0358977,16.271029,1.0104288,-2.7049806,15.056969,0.0020476128,0.010460499,0.16145362,3.598616,2.152778,0.3003226,0.3042652,0.15785713,0.21896438,-26.817122,XC415A_Intro_Charlie_Speaker.mp3
36.576412,0.19204362,35.40173,37.531544,39.31807,3.9163399,377.98398,560.3995,122.266495,130.1903,0.47428057,0.76241475,0.12800916,0.4219786,0.7612255,0.6332164,9.542898,5.7147074,5.2776065,3.493786,0.29284555,0.9896216,21.479761,0.91180736,14.512547,1.231541,13.43171,1.4298413,-9.428003,-1.9471732,0.053260308,1.9106532,1.3984646,0.74300414,7.7256527,0.7828817,6.1148624,2.346491,20.8035,0.8205875,668.6531,0.32627797,1211.7507,0.2336192,-82.36558,-1.0478721,1763.7056,0.16086902,885.42694,0.46009573,-81.44894,-0.9241639,2860.1465,0.10195784,746.62274,0.5960898,-82.65054,-0.8991937,-18.90275,-0.6806582,28.184214,0.5579002,0.064271666,0.50720066,-0.02844736,-0.5812398,0.3811565,0.76386744,28.495722,0.58286786,12.891662,1.2906435,14.427699,1.4154985,-14.339886,-1.2545176,-6.6686983,13.332653,0.018779222,-0.007842805,0.089069165,3.2976673,2.2312016,0.30511808,0.23560902,0.13382608,0.14288078,-28.042826,SG419A_Note_Delta_Speaker.mp3
29.577078,0.26020524,26.545385,27.957794,29.629984,3.0845985,492.79233,812.5642,143.66248,163.52777,0.63845575,0.8773163,0.075750455,0.54253477,1.0938829,1.0181324,12.298836,6.4552,9.48054,6.436812,0.37995157,0.9624002,24.672443,1.0157098,4.907998,4.1825714,18.140404,0.97732013,5.291282,2.6784854,0.030828731,2.2071404,1.4148489,0.7783071,4.67397,0.9530518,3.5955203,2.5103989,24.023537,0.6855389,513.73065,0.47922933,1222.543,0.2609498,-73.12517,-1.2305557,1545.0833,0.19611973,946.5886,0.36407787,-77.189415,-1.0745829,2561.3777,0.1404097,921.54694,0.39132822,-81.252014,-0.9803109,-12.979482,-0.99974877,24.883131,0.5753194,0.05559094,0.69724345,-0.018427625,-0.9393384,0.52702105,0.6609385,34.99963,0.6342489,2.3386424,8.689627,19.65961,0.982944,3.7101097,4.0005846,-6.208569,17.3502,-0.017347202,0.0045682043,0.07494352,3.5202549,1.9844083,0.33107144,0.28677192,0.16352941,0.2468851,-27.87696,SG415B_Note_Alpha_Speaker.mp3
25.391977,0.16990763,23.46259,24.892702,26.451082,2.988493,155.20486,204.56805,280.59946,879.12354,0.90586984,0.75662005,0.095329605,0.83758414,1.6111509,1.5158212,13.45386,5.947072,9.349725,4.8434424,0.7061656,0.87026083,28.909267,0.70806015,-0.38947475,-44.098057,14.364648,1.3234684,-18.228956,-1.2437723,0.039980263,2.023854,1.7259017,0.7017398,2.406274,1.9218242,-1.6029028,-5.684557,22.335262,0.63696015,528.432,0.39082786,1267.2894,0.21130984,-41.25626,-2.0965412,1574.0543,0.18516113,1025.2411,0.4056672,-53.470444,-1.4715564,2564.0022,0.1441156,938.4606,0.39448977,-56.97078,-1.3496338,-17.279032,-0.48575896,25.829117,0.3870302,0.10003505,0.32919088,-0.03888379,-0.41579166,0.8952663,0.632696,36.806725,0.37360603,-2.5571585,-6.41207,15.402509,1.2796477,-24.909801,-0.79253507,-9.50134,19.037891,0.012176381,0.0019052151,0.08514993,3.5070143,1.4063284,0.54071426,0.38064727,0.16639999,0.2257765,-23.88927,XC419A_Intro_Charlie_Speaker.mp3
27.505217,0.28016293,19.522861,29.16149,31.013783,11.490921,595.3615,836.806,122.52424,146.08197,0.39550474,0.8808144,0.022575313,0.36403653,0.70181066,0.67923534,7.6161385,4.4802303,4.946447,3.7545469,0.30854535,1.0107416,27.250053,1.0055009,25.028242,0.63249445,11.520595,1.4102683,-0.5620512,-27.683847,0.05862918,1.902045,1.572814,0.91937464,5.0850034,1.0991845,5.094325,2.6761022,43.294994,0.42674258,693.6148,0.27821496,1284.2706,0.19769524,-90.2188,-0.95626587,1811.734,0.18512638,1086.3855,0.3229596,-101.15922,-0.75404924,2962.9224,0.09464281,909.71405,0.407476,-104.614075,-0.6984109,-28.665617,-0.50665313,40.297874,0.40657407,0.050696645,0.58786637,-0.038809966,-0.4724108,0.45145655,0.63137954,41.498608,0.46578354,29.042435,0.42821735,14.302143,1.1653446,-5.8088512,-2.4136589,-10.596191,19.416315,0.009728633,0.0004179403,0.07126611,2.7477658,1.7354159,0.35684615,0.29148433,0.21655461,0.23712724,-27.790009,XC422B_Note_Alpha_Speaker.mp3
22.083559,0.24418369,19.91173,21.294348,23.184896,3.2731667,206.18752,259.1656,82.469215,79.1783,0.74293,0.75494534,0.15793991,0.67263556,1.2552618,1.0973219,11.977091,6.185215,9.339202,5.299991,0.5079875,0.8829746,30.229876,0.7027622,6.6137843,2.4839113,14.912745,1.3107693,-2.935331,-5.7910237,0.042535413,1.7590178,1.5974119,0.87389034,1.0842198,4.0078807,5.181164,2.199563,23.931948,0.53643286,492.2249,0.35113916,1224.8275,0.23079419,-60.15304,-1.4824913,1515.2385,0.17744799,978.3331,0.39249566,-70.39705,-1.154365,2491.2896,0.12629162,925.2633,0.39296177,-73.2235,-1.0844964,-16.865265,-0.58818054,25.81947,0.4518553,0.053073753,0.5198582,-0.03805896,-0.41978082,0.6653888,0.63886416,37.37879,0.45694497,5.169518,2.960032,17.522367,1.1784034,-5.2366543,-3.3693566,-6.1223273,15.040372,0.019082872,-0.01628303,0.13368948,3.7122614,2.1889935,0.31204224,0.2512435,0.1365625,0.16121805,-25.686235,XC411N_Note_Charlie_Speaker.mp3
35.175888,0.12656301,34.86526,36.19661,37.765724,2.900463,348.03586,409.69434,163.09502,283.78497,0.107133344,0.64680725,0.03423999,0.10505143,0.1710976,0.13685761,1.7638718,0.9773522,1.0338825,0.5839937,0.029763063,0.9659958,23.431128,0.8570447,16.353376,0.9754457,0.046496026,357.94543,-8.447564,-1.7754085,0.039323848,2.3303442,1.1168536,0.83348787,8.186313,0.5613033,16.362047,0.6605335,39.78536,0.3238814,672.31665,0.23541777,1274.9154,0.18669094,-112.00208,-0.8135627,1739.8152,0.17522296,917.1075,0.3921261,-114.235916,-0.73028153,2905.8523,0.12216673,788.64813,0.48233497,-119.28472,-0.6567235,-22.259638,-0.43424338,33.191643,0.35174537,0.08324633,0.28836352,-0.035134573,-0.41511858,0.044165608,0.673431,36.463337,0.29657337,15.344697,0.99294215,-1.4993244,-10.676517,-15.350435,-0.82428837,-13.059796,22.0105,0.027738074,-0.015404491,0.015809285,3.645561,2.2874105,0.20862594,0.15254964,0.20763358,0.21073781,-50.35269,XC415B_Note_Bravo_Speaker.mp3
32.868767,0.17692076,26.50982,35.344627,36.838787,10.328966,358.19333,501.817,81.605576,77.82001,0.78183126,0.77799135,0.16645128,0.74848896,1.1919545,1.0255032,9.62853,4.5409694,7.637953,3.8472023,0.45697328,0.9285296,32.22612,0.54206914,1.7749838,9.921905,8.730068,2.1577206,-7.4822598,-2.4724226,0.049071252,2.0744138,1.1463746,0.8743913,7.42429,0.77149695,13.949449,0.7354055,31.863787,0.47165972,643.1795,0.30836064,1356.6398,0.17040414,-53.553375,-1.4724395,1637.0752,0.15248753,991.16516,0.31702128,-57.61638,-1.2643533,2754.334,0.1142284,924.1309,0.46582943,-67.44756,-1.001952,-16.18521,-0.6315922,30.569399,0.35885423,0.08716293,0.3976103,-0.018250018,-0.92461467,0.5687319,0.7212765,38.942585,0.2673783,0.06758484,252.10512,6.911344,2.53273,-12.259038,-1.3274176,-8.896847,18.357958,-0.010483253,0.0033338773,0.05888957,3.1131358,1.2204424,0.63374996,0.49039364,0.17333333,0.21356237,-25.848438,XC411A_Intro_Delta_Speaker.mp3
32.436195,0.1981003,25.676908,33.829155,36.951683,11.274775,243.10141,187.29541,127.535,133.11487,0.73190004,1.1389937,0.013790365,0.52459794,1.2661824,1.252392,12.611491,4.8981957,12.455975,7.502988,0.47682264,1.215356,18.194735,1.0833858,3.1509728,5.446752,5.277052,3.357007,-3.2188559,-5.1327457,0.043048408,1.8490494,1.4995186,0.8574372,5.6124587,1.0117062,6.2642107,1.7270423,21.23314,0.7493458,534.2269,0.37790617,1304.3075,0.24139781,-100.57726,-0.96636564,1553.7798,0.14590378,889.7833,0.38058877,-93.65006,-0.95922095,2620.6692,0.11149765,1017.4534,0.49510673,-97.25573,-0.8916636,-12.507816,-0.74140835,24.363283,0.46979803,0.07920077,0.6199608,-0.02280778,-0.6371841,0.7685589,0.7627621,29.964476,0.48440248,-1.4783443,-11.439925,6.1382203,3.3831706,-9.152388,-1.938435,-11.016495,21.983109,0.02374013,0.0034654546,0.10586671,2.9257314,2.0331326,0.2737037,0.22067483,0.1974074,0.24842605,-25.42179,XC411N_Intro_Delta_Speaker.mp3
25.55335,0.37320545,20.88972,22.929398,25.773853,4.8841324,353.8328,697.7481,213.07391,281.82925,0.574975,1.0257903,0.017536098,0.41770908,1.1312922,1.1137562,11.982785,7.771076,8.453644,5.2370896,0.39976385,1.1466649,22.03763,1.1078998,2.370943,7.480636,13.594952,1.2984768,-9.95573,-2.001617,0.051049642,1.6570965,1.893854,0.74696887,1.2442815,3.887597,-0.9553986,-8.655506,21.763659,0.7881384,561.5923,0.5318135,1207.302,0.25877565,-76.70661,-1.3249625,1604.6605,0.21373262,924.6869,0.35658878,-83.638626,-1.1127102,2648.028,0.13484687,873.8853,0.40867275,-86.04215,-1.0567979,-15.2968,-0.89655346,24.88941,0.5879918,0.09636197,0.41547954,-0.029291831,-0.6807868,0.60018224,0.733365,32.744156,0.7033533,-0.06561661,-291.76178,18.647661,1.0026876,-17.739668,-1.1340299,-11.050762,22.214928,0.030005377,0.0014754032,0.119427636,2.8325565,2.2988505,0.25187498,0.2548031,0.2024,0.2650325,-27.107176,SG4122_Intro_Bravo_Speaker.mp3
36.96756,0.17321478,35.57365,37.331078,39.654446,4.0807953,508.41254,929.35724,99.439255,77.75336,0.4256341,0.8621812,0.06959334,0.32872093,0.7538448,0.6842514,10.850741,6.0780053,5.987875,4.168724,0.24245584,1.2017831,20.363049,0.86457956,11.19606,1.515068,5.3468814,3.479307,-9.673174,-1.9776112,0.049472462,1.8703142,1.4286638,0.76436645,7.0432563,0.9034706,1.2046033,11.142386,19.571484,0.8323633,690.9366,0.31303602,1228.839,0.23097856,-104.21824,-0.87160116,1707.25,0.16614568,949.9731,0.45395148,-101.44339,-0.8203091,2897.228,0.10699501,707.66034,0.61835635,-104.35877,-0.76937914,-15.27319,-0.7734414,27.33013,0.54334694,0.05987284,0.5069335,-0.022261722,-0.75974554,0.3684147,0.8186999,28.276218,0.5593765,8.054839,2.1634839,3.7956698,5.787907,-17.889557,-1.0677495,-9.0207,16.758186,0.014570899,-0.0070549226,0.07582512,3.246493,2.2909968,0.2414035,0.22433087,0.18425925,0.3156158,-30.2021,SG419A_Intro_Delta_Speaker.mp3
25.710703,0.25847918,22.923779,24.48071,27.08591,4.1621323,467.07092,775.43243,125.75796,178.12321,0.70620173,1.0000731,0.03472523,0.5146847,1.2922115,1.2574863,16.298527,8.744117,11.988455,6.7722964,0.47426194,0.9878542,24.857653,0.8534327,-1.4658554,-16.197075,22.587622,0.98979044,-3.9416687,-4.2826486,0.06562316,1.6896018,2.0063066,0.6826478,1.2958422,3.2578316,-0.56057113,-30.5923,15.551111,1.3036215,605.19104,0.46249273,1222.5181,0.21819776,-62.41281,-1.5349997,1678.1636,0.1757192,888.4912,0.39746726,-67.55804,-1.3162,2646.6687,0.116319284,917.1596,0.33209625,-66.97148,-1.3291348,-12.114952,-0.88809294,19.727333,0.64977413,0.09405419,0.47066146,-0.02676529,-0.60512227,0.64831877,0.6909278,33.745083,0.47911668,-7.958077,-2.828303,27.307383,0.8581735,-7.023373,-2.5381455,-11.294651,20.176422,0.01967612,-0.0021268853,0.11081548,3.6831968,2.2042882,0.30153006,0.25482634,0.15490195,0.21046509,-27.137737,XC422B_Note_Charlie_Speaker.mp3
27.476484,0.19777024,24.99282,26.558495,28.391365,3.3985443,400.6688,819.8834,276.98172,825.8907,0.55246514,0.75134194,0.17638634,0.48572612,0.8811171,0.70473075,8.437884,5.06054,5.300183,2.7604496,0.26993328,0.8396675,31.453749,0.64452296,-0.87543315,-24.834774,19.802673,1.0642017,21.680807,0.772076,0.025630794,2.033265,1.2512976,0.8014697,5.2480693,0.79011905,3.3912396,2.4338531,20.15681,0.598164,545.78766,0.45844942,1304.8483,0.24052954,-54.38026,-1.4199628,1518.2556,0.16219902,990.6246,0.3558294,-57.835846,-1.2573005,2535.758,0.10986337,910.1604,0.36887428,-63.445194,-1.0982314,-11.589706,-0.9819411,24.527779,0.47207442,0.032959186,0.9565435,0.00269435,6.1646533,0.33134001,0.6536704,37.93988,0.4178312,-4.4539437,-4.5737944,22.315872,0.9843184,22.706455,0.7570074,-4.9272404,17.71281,0.00512018,0.009980741,0.04799222,3.1536114,1.563031,0.49239132,0.35697514,0.13761905,0.1878932,-29.369059,XC422A_Intro_Delta_Speaker.mp3
31.876987,0.16247575,29.61106,32.103844,34.017303,4.4062443,218.45981,185.31262,115.76818,189.08719,0.2562276,0.9741678,0.039911646,0.17129718,0.4686942,0.42878255,5.143052,3.1468854,2.869839,2.1264868,0.10751716,1.24732,33.061596,0.47709018,-6.5071354,-2.618902,14.978225,1.0306643,1.0575937,13.138948,0.04698916,2.0831037,1.3074039,0.82293415,6.307241,0.8499691,-1.3249326,-7.6148524,23.718079,0.58079886,624.1527,0.24321719,1300.8842,0.1731247,-84.41796,-1.1191376,1713.517,0.1399402,941.65497,0.4621465,-89.32555,-0.9750487,2705.5552,0.09239547,899.2558,0.43364373,-91.934586,-0.92240083,-16.8114,-0.58844316,25.416151,0.4221032,0.09262374,0.3328579,-0.0357529,-0.49489495,0.16604988,0.8681754,43.286472,0.21122211,-6.7338023,-2.6394854,16.359434,1.073625,-3.4845448,-3.8446536,-9.204547,19.098621,0.018031027,-0.007570647,0.019106738,2.605364,2.1538463,0.27071428,0.19537377,0.18538462,0.19602259,-36.64019,XC415A_Intro_Delta_Speaker.mp3
33.278976,0.22356999,31.363766,32.94145,34.724087,3.360321,498.33456,748.2546,259.48987,747.4423,0.3137682,0.8712391,0.015750144,0.28786185,0.5608192,0.54506904,5.999943,3.1276352,3.8606775,2.5665991,0.16213277,1.09123,20.255003,1.2956878,16.330791,1.0041336,9.27265,1.8625994,-6.6726575,-2.6361492,0.041865736,2.111035,1.2963451,0.86193717,6.5954647,0.9212116,-2.948243,-4.3301096,25.747795,0.7764934,718.3102,0.31862265,1148.1693,0.25240624,-92.18558,-0.9760199,1847.5726,0.17588404,846.95056,0.45179394,-99.19744,-0.8192126,2924.5886,0.094377935,752.7563,0.5046905,-101.29132,-0.7794458,-19.968037,-0.76289576,30.092136,0.5813387,0.05313029,0.6654705,-0.04032325,-0.4767718,0.24862179,0.7060707,33.05424,0.7075312,17.510164,0.9240722,10.9244,1.7647139,-13.619361,-1.2326674,-9.462199,18.978878,0.020171363,0.00014718334,0.040452898,3.2223985,1.8505465,0.3175238,0.22871809,0.21927084,0.37880632,-33.01378,XC415A_Note_Bravo_Speaker.mp3
21.951963,0.18254067,20.7247,22.182419,23.390648,2.665947,191.2306,226.4389,132.07086,213.2842,0.7392263,0.78858054,0.0788422,0.6938748,1.2757583,1.1969161,10.958214,7.160834,8.086464,4.8320274,0.4661921,0.8837867,25.928677,0.85897887,6.05507,3.0821545,15.4346485,1.0109591,-0.78057027,-19.561386,0.047664758,2.0330555,1.571701,0.8549905,1.7091894,2.6048355,4.4970183,1.5052786,26.254581,0.43960577,479.60916,0.35923094,1270.7148,0.21577765,-64.87069,-1.3798242,1505.8665,0.16387227,979.6399,0.36394644,-72.65942,-1.1499554,2536.7678,0.1297659,992.72217,0.45786622,-77.72624,-1.0308062,-17.212778,-0.51760787,27.33477,0.37203622,0.042985264,0.6817526,-0.03057299,-0.46553782,0.6139743,0.5988618,36.49396,0.4044645,4.921505,3.8480172,17.898405,0.9054147,-4.8767686,-3.0023293,-6.7125278,18.358118,-0.015591944,0.0023048369,0.12587598,3.0847147,1.6612829,0.41166666,0.32594734,0.17428571,0.3269363,-26.26865,XW418A_Intro_Bravo_Speaker.mp3
